2-TRIK: TUNAS-TUNAS RISET KESEHATAN,UJI TOTAL MIKROBA DAN ESCHERICHIA COLI PADA PANGAN JAJANAN ,"Kasus keracunan makanan banyak terjadi pada anak Sekolah Dasar dikarenakan kualitas makanan jajanan yang buruk dan tidak memenuhi syarat karena mengandung cemaran mikroba yang melebihi ambang batas. Penelitian ini bertujuan untuk menganalisis kontaminasi bakteri Escherchia coli pada pangan jajanan anak sekolah di lingkungan SDN Teladan Kota Ambon. Jenis penelitianyang digunakan adalah deskriptif untuk mengetahui jumlah total mikroba dan mengidentifikasi keberadaan mikroba pathogen E.coli pada jajanan (makanan dan minuman) di kompleks SDN Teladan Kota Ambon. Pengambilan sampel dilakukan pada penjajah makanan baik dari kantin sekolah maupun pedagang di lingkungan sekolah dengan cara purposive sampling dengan jumlah sampel sebanyak 6 jajanan pangan yang terdiri atas 3 sampel minuman es dan 3 sampel makanan. Hasil penelitian menunjukkan bahwa jumlah total mikroba yang diuji pada jajanan makanan di kompleks SDN Teladan Kota Ambon untuk jenis minuman es krim cup berjumlah 2,2x102CFU/ml, es sirup orange 2,5x106 CFU/ml dan es lilin coklat 5,2x102CFU/ml. sedangkan untuk jenis jajanan pisang goreng berjumlah 9x103 CFU/ml, singkong goreng 2,5x106 CFU/ml dan patatas goreng 25x101 CFU/ml. terkait keberadaan Escherichia coli pada pangan jajanan diperoleh hasil empat sampel jajanan pangan yang teridentifikasi positif mengandung bakteri E.coliyaitu es krim cup, es sirup orange, es lilin cokelat dan pisang goreng.  Sedangkan sampel jajanan yang tidak mengandung E.coli adalah singkong goreng dan patatas goreng. Kesimpulan penelitian semua sampel sampel minuman (es krim cup, es sirup orange, es lilin cokelat) dan jajanan pisang dan singkong goreng tidak aman dikonsumsi sedangkan sampel jajanan makanan patatas goreng aman dikonsumsi.
Kata Kunci: 
Pangan Jajanan, Total Mikroba, E.coli"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,FAKTOR-FAKTOR YANG BERHUBUNGAN DENGAN PENYAKIT ASMA PADA PASIEN RAWAT JALAN DI PUSKESMAS TANAH GOYANG KEC.HUAMUAL  KAB.SERAM BAGIAN ,"Asma merupakan penyakit heterogen yang biasanya ditandai oleh peradangankronik pada saluran napas dengan riwayat gejala pernapasan seperti mengi, sesak napas, danbatuk yang dapat terjadi pada semua kelompok usia.penelitian ini bertujuan  untuk mengetahui faktor-faktor yang berhubungan dengan penyakit asma pada pasien rawat jalan di puskesmas tanah goyang kecamatan huamual kabupaten seram bagaian barat.desain penelitian yang di gunakan adalah survey crossectional.berdasarkan hasil penelitian diketahui bahwa kategori Genetik yag ada yaitu sebanyak 7 orang (25,9%),dengan uji person chi-square di mana df:1,nilai kemaknaan a =0,005 diperoleh nilai p=0,001 dan faktor Lingkungan yang buruk sebanyak 20 orang (74,1%), dengan uji person chi-square di mana df:1,nilai kemaknaan a =0,005 diperoleh nilai p=0,011 maka.dapat di tarik kesimpulan H0 ditolak dan H1 diterimah yang artinya ada hubungan bermakna antara penyakit asma dengan lingkungan di puskesmas tanah goyan kec.huamual.kab.seram bagian barat 
 
Kata kunci:   Penyekit Asma, Lingkungan, Genetik"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,FAKTOR-FAKTOR YANG BERHUBUNGAN DENGAN KEPUASAN PASIEN DI POLIKLINIK PENYAKIT DALAM RSUD SCHOLOO KEYEN KABUPATEN SORONG SELATAN ,"Tumbuhnya persaingan antara rumah sakit semakin kuat, terlebih dengan semakin kritisnya pemikiran masyarakat. Sehingga tuntutan masyarakat terhadap kualitas pelayanan semakin tinggi, maka pelayanan yang diberikan oleh rumah sakit harus benar-benar bermutu dan memuaskan pasiennya. Tujuan penelitian ini untuk mengetahui faktor-faktor yang berhubungan dengan kepuasan  pasien di poliklinik penyakit dalam RSUD Scholoo Keyen Kabupaten Sorong Selatan. Metode yang digunakan dalam penelitian ini adalah deskriptif analitik dengan pendekatan cross sectional, jumlah subjek dalam penelitian ini sebanyak 174 orang sampel yang diambil menggunakan teknik metode ascidental sampling alat ukur yang digunakan adalah kuesioner, pengolahan data menggunakan program windows spss dan diuji dengan statistik chi-square.	Hasil penelitian ini menunjukkan bahwa ada hubungan kepuasan pasien dengan wujud nyata yaitu p value = 0,143>0,05, kepuasan pasien dengan kepercayaan p value = 0,0030,05 di Poliklinik Penyakit Dalam RSUD Scholoo Keyen Kabupaten Sorong Selatan. Disimpulkan bahwa ada hubungan antara wujud nyata, kepercayaan, tanggung jawab, jaminan dan empati dengan kepuasan pasien di poliklinik penyakit dalam RSUD Scholoo Keyen Kabupaten Sorong Selatan. 

Kata kunci: 	
Empati, Jaminan, Kepercayaan, Tanggung jawab, Wujud nyata,"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,HUBUNGAN POLA PEMENUHAN KEBUTUHAN DASAR BAYI DALAM PEMBERIAN ASI TERHADAP PERKEMBANGAN BAYI ,"Modal paling utama dalam pembangunan kesehatan adalah sumber daya manusia (SDM). Untuk menghasilkan SDM yang sehat dan berkualitas, maka diperlukan pemenuhan kebutuhan dasar yang optimal. Kebutuhan dasar anak untuk tumbuh kembang, secara umum digolongkan menjadi 3 kebutuhan dasar, yaitu Asih, Asuh dan Asah. Pemenuhan kebutuhan dasar bayi dapat dilaksanakan dalam proses pemberian ASI. Penelitian ini bertujuan untuk mengetahui hubungan pemenuhan kebutuhan dasar bayi dalam pemberian ASI terhadap perkembangan bayi. Jenis penelitian ini adalah penelitian kuantitatif dengan menggunakan rancangan crosssectional study dan observasi. Tempat penelitian ini adalah wilayah kerja Puskesmas Lubuk Buaya Padang pada tahun 2017. Subjek dalam penelitian ini adalah semua ibu pada mempunyai bayi usia 6-12 bulan dan bayinya berjumlah 73 orang. Teknik pengambilan sampel menggunakan teknik total sampling. Instrumen yang digunakan adalah kuesioner, KMS dan KPSP. Analisis yang digunakan adalah analisis univariat dan bivariat. Uji statistik yang digunakan dalam penelitian ini adalah uji Chi Square. Hasil penelitian menunjukkan bahwa tidak ada hubungan antara pemenuhan kebutuhan dasar bayi asih dengan perkembangan bayi (p=231), ada hubungan antara pemenuhan kebutuhan dasar bayi asuh dengan perkembangan bayi (p=0,009), dan tidak ada hubungan antara pemenuhan kebutuhan dasar bayi asah dengan perkembangan bayi (p=258).
 
Kata Kunci: 
Kebutuhan dasar bayi, Asih, asuh, dan asah; Air susu ibu; Perkembangan bayi"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,HUBUNGAN PENATALAKSANAAN MANAJEMEN AKTIF KALA III DENGAN KEJADIAN HEMORRHAGIC POST PARTUM (HPP) PRIMER PADA IBU NIFAS ,"Di RB Kartini Surabaya pada tahun 2011 terjadi peningkatan kejadian HPP sebesar 1,04 %. Berdasarkan keadaan tersebut, maka peneliti ingin mengetahui hubungan antara penatalaksanaan manajemen aktif kala III dengan kejadian hemorrhagic post partum (HPP) primer di RB Kartini Surabaya.Penelitian ini menggunakan rancangan cross-sectional. Jumlah populasi 38 dengan jumlah sampel 35 responden. Diambil dengan cara purposive sampling. Variabel independent adalah penatalaksanaan manajemen aktif kala III, sedangkan variabel dependent adalah hemorrhagic post partum primer. Pengumpulan data menggunakan data primer atau responden yang memenuhi kriteria dengan menggunakan checklist. Untuk menganalisis data dalam penelitian menggunakan uji chi-square dengan nilai tingkat kemaknaan  = 0,05.Hasil penelitian menunjukkan bahwa 85,00% penatalaksanaan manajemen aktif kala III benar tidak terjadi HPP, dan 60,00% penatalaksanaan manajemen aktif kala III tidak benar terjadi HPP. Berdasarkan hasil perhitungan data dengan uji chi-square, didapatkan bahwa 2 hitung = 5,83 dengan  = 0,05, df=1 dan  2 tabel = 3,84 sehingga 2 hitung (5,83) > 2 tabel (3,84), maka H1 diterima artinya ada hubungan antara penatalaksanaan manajemen aktif kala III dengan Hemorrhagic Post Partum (HPP) primer.Kesimpulan dari penelitian ini adalah terdapat hubungan antara penatalaksanaan manajemen aktif kala III dengan kejadian hemorrhagic post partum primer. Saran pada penelitian ini adalah agar para bidan untuk lebih memberikan pelayanan yang optimal dengan didukung ketrampilan dan pelaksanaan yang tepat dan  melakukan manajemen aktif kala III pada setiap persalinan untuk mencegah hemorrhagic post partum.
Kata Kunci: 
Manajemen aktif kala III, Hemorrhagic post partum"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,MANAJEMEN PENGAWASAN (CONTROLLING) BERDASARKAN STANDARD OPERATING PROCEDURE (SOP)UNIT REKAM MEDISPADA TEMPAT PENDAFTARAN PASIEN (TPP) DI RSU MUHAMMADIYAH PONOROGO ,"Yin Swidyawati, 2017, Manajemen Pengawasan (Controlling) Berdasarakan Standard Operating Procedure (SOP) Unit Rekam Medis Pada Tempat Pendaftaran Pasien (TPP) Di Rumah Sakit Umum Muhammadiyah Ponorogo.KTI. Pembimbing I:Rumpiati, S.ST.,M.P.H., Pembimbing II:Anjarie Dharmastuti, S.Psi.,M.Sc. Progam Studi D3 Perekam Medik dan Informatika Kesehatan Sekolah Tinggi Ilmu Kesehatan Buana Husada Ponorogo.
Pengawasan adalah suatu usaha sistemmatik untuk menetapkan standart kinerja dengan sasaran perencanaan, mendesain sistem umpan balik informasi, membandingkan kinerja actual dengan standar yang telah ditetapkan, menentukan apakah terdapat penyimpangan dan mengukur signifikansi penyimpangan tersebut, dan mengambil tindakan perbaikan. Tujuan penelitian ini mengetahui identifikasi manajemen pengawasan (controlling) pada alur pendaftaran, identifikasi manajemen pengawasan (controlling) pada sistem penamaan dan penomoran, identifikasi manajemen pengawasan (controlling) pada pendistribusian dokumen rekam medis.
Penelitian ini menggunakan penelitian deskriptif  yaitu hanya menggambarkan keadaan yang sebenarnya tanpa membandingkan dengan hipotesis. Polulasi dalam penelitian ini adalah seluruh petugas pendaftaran. Sampel penelitian ini adalah seluruh petugas pendaftaran. Teknik sampel yang digunakan peneliti adalah teknik sampling jenuh.
Dari hasil penelitian menunjukkan bahwa manajemen pengawasan pada alur pendaftaran pasien sudah sesuai alur sebanyak 73% dan yang tidak sesuai alur sebanyak 27%, manajemen pengawasan pada sistem penamaan yang sesuai SOP sebanyak 64% dan yang tidak sesuai SOP sebanyak 34%, manajemen pengawasan pada sistem penomoran yang sesuai SOP sebanyak 64% dan yang tidak sesuai SOP sebanyak 34%, manajemen pengawasan pada pendistribusian dokumen rekam medis sesuai poli yang di tuju oleh pasien sebanyak 100%.
Kata Kunci: Manajemen Pengawasan, Unit Rekam Medis, Tempat Pendaftaran"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,HUBUNGAN GAYA KEPEMIMPINAN KOORDINATOR UKP DENGAN MOTIVASI KERJA KARYAWAN PUSKESMAS ,"Puskesmas Sukomoro sebagai salah satu puskesmas yang akan diubah statusnya menjadi BLUD diharapkan dapat meningkatkan tanggung jawabnya dalam menyajikan layanan kesehatan. Untuk itu diperlukan kinerja karyawan yang baik maka karyawan harus mempunyai motivasi yang tinggi dan loyal terhadap institusi sehingga tujuan institusi akan lebih mudah tercapai. Untuk mencapai hal tersebut maka perlu didukung oleh gaya kepemimpinan terutama koordinator karyawan yang berhubungan langsung dengan kinerja bawahannya sehingga dapat meningkatkan produktivitas kerja karyawan dan meningkatkan mutu pelayanan. Tujuan penelitian ini adalah menganalisis hubungan gaya kepemimpinan koordinator UKP dengan motivasi kerja karyawan Puskesmas Sukomoro Kabupaten Magetan Tahun 2016. Jenis penelitian ini adalah studi korelasional dengan desain cross sectional. Populasi studi adalah seluruh karyawan UKP meliputi Poli Umum, KIA/KB. Jumlah sampel adalah 35 orang dengan teknik simple random sampling. Berdasarkan hasil penelitian diketahui bahwa  sebagian besar jenis gaya kepemimpinan koordinator UKP di Puskesmas Sukomoro yakni gaya kepemimpinan partisipatif sebesar 23 responden (65,71%). Tingkat motivasi kerja karyawan Puskesmas Sukomoro  sebanyak 18 responden (51,43%)  memiliki motivasi kerja yang  tinggi dan 17 responden (48,57%) memiliki motivasi rendah. Berdasarkan hasil output uji Chi Square  diketahui  nilai probabilitas (asymp.sig) uji Chi Square sebesar 0,024 < 0,05 maka dapat disimpulkan bahwa ada hubungan gaya kepemimpinan koordinator UKP dengan motivasi kerja karyawan Puskesmas Sukomoro Kabupaten Magetan.  Hasil output uji koefisien kontingensi  sebesar 0,024, yang berarti tingkat hubungan antara gaya kepemimpinan koordinator UKP dengan motivasi kerja karyawan Puskesmas Sukomoro Kabupaten Magetan sangat rendah."
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,PENGEMBANGAN SOFTWARE SISTEM PENDAFTARAN PASIEN RAWAT JALAN DI PUSKESMAS KAUMAN KABUPATEN PONOROGO ,"Pengembangan software sistem pendaftaran pasien rawat jalan merupakan sistem informasi yang dibuat untuk mengelola data pasien rawat jalan mulai dari input data pasien sampai pembuatan laporan, dengan adanya software sistem pendaftaran pasien rawat jalan dapat memudahkan pengelolaan data pasien rawat jalan. Tujuan penelitian ini adalah mendesain dan mengembangkan software sistem pendaftaran pasien rawat jalan untuk meningkatkan pelayanan dan memudahkan dalam pembuatan laporan. Penelitian ini termasuk penelitian Research and Development. Langkah-langkah dalam penelitian ini di mulai dari define, design dan development. Sampel dalam penelitian ini sebanyak tiga orang dengan melibatkan dua ahli yaitu ahli pengembangan dan ahli desain untuk penilaian pengembangan software sistem pendaftaran pasien rawat jalan. Hasil pengembangan software sistem pendaftaran pasien rawat jalan di Puskesmas Kauman Kabupaten Ponorogo yaitu software berbasis web dengan menggunakan bahasa pemrograman PHP dan database menggunakan MySQL. Kesimpulan dari penelitian ini adalah mendesain dan mengembangkan software sistem pendaftaran pasien rawat jalan dengan menentukan bahasa pemrograman dan peralatan yang digunakan.
Kata kunci	:Pengembangan, Software pendaftaran pasien rawat jalan, Sistem pendaftaran pasien rawat jalan"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,PENGARUH PROGRAM ACHIEVEMENT MOTIVATION TRAINING (AMT) TERHADAP MOTIVASI BERPRESTASI DAN PRESTASI MAHASISWA AKADEMI KEBIDANAN ,"Hasil studi pendahuluan di Akademi Kebidanan Bogor Husada, ditemukan masalah rendahnya prestasi mahasiswa terbukti dari index prestasi lulusan tahun 2014 (IPK3,50=2,02%), diduga karena rendahnya motivasi berprestasi mahasiswa. Beberapa penelitian menunjukkan program Achievement Motivation Training signifikan meningkatkan motivasi berprestasi. Guna mengatasi masalah tersebut perlu dilakukan penelitian apakah program Achievement Motivation Training dapat meningkatkan motivasi berprestasi mahasiswa. Rancangan penelitian, quasi experiment dengan pre-post control group design. Subjek penelitian adalah mahasiswa Akademi Kebidanan Bogor Husada. Pengambilan sampel menggunakan simple random sampling. Jumlah sampel 56 mahasiswa terdiri dari 28 mahasiswa pada grup kontrol dan 28 mahasiswa pada grup perlakuan. Analisis menggunakan uji t berpasangan, t tidak berpasangan, uji Mann-Whitney, dan uji Anakova.Hasil penelitian menunjukkan, terdapat perbedaan yang bermakna (p"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,FAKTOR-FAKTOR YANG BERHUBUNGAN DENGAN KEJADIAN KERAM OTOT PADA PENYELAM DI DUSUN LIRANG KECAMATAN HUAMUAL KABUPATEN SERAM BAGIAN BARAT ,"Keram otot akibat kerja dirasakan oleh banyak peyelam atau nelayan sebagai pengalaman sensoris dan emosional yang tidak menyenagkan akibat penggunaan sistem muskuloskletal yang berlebihan pada saat melakukan pekerjaan secara garis besar keluhan keram otot dapat secara menetap dan sementara Tujuan dari penelitian ini adalah untuk mengetahui faktor-faktor yang berhubungan dengan kejadian keram otot pada penyelam di Dusun Lirang Kecamatan Huamual Kabupaten Seram Bagian Barat Tahun 2015. Metode penelitian ini menggunakan metode penelitian Observasional Analitik dengan desain penelitian cross sectional study. Analisis : data dengan analisis univariat dan bivariat dengan uji Chi-Squere yakni nilai =0,05  untuk mengetahui hubungan masa kerja,lama kerja,kedalaman menyelam,dan frekuensi menyelam dengan kejadian keram otot pada penyelam. Hasil penelitian  menunjukan bahwa secara signifikan ada hubungan masa kerja dengan kejadian keram otot pada penyelam dengan nilai (P= 0,039), ada hubungan secara signifikan lama kerja dengan kejadian keram otot pada penyelam dengan nilai (P = 0,000), ada hubungan secara signifikan kedalaman menyelam dengan kejadian keram otot dengan nilai (P= 0,000) dan ada  hubungan secara signifikan frekuensi menyelam dengan kejadian keram otot dengan nilai (P= 0,000). Dari hasil penelitian ini dapat disimpulkan bahwa semua faktor pada penyelam mempunyai pengaruh pada kejadian keram otot. 
Kata kunci: Penyelam, Keram otot"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,"EFEKTIVITAS PENDIDIKAN KESEHATAN, PEMANTAUAN PENGOBATAN DAN VARIABEL ANTESEDEN TERHADAP KESEMBUHAN PASIEN MALARIA DI PUSKESMAS WILAYAH KERJA DINAS KESEHATAN KOTA SORONG ","Tujuan penelitian ini untuk mengetahui efektifitas pendidikan kesehatan, pemantauan pengobatan dan variabel anteseden untuk kesembuhan pasien malaria di puskesmas wilayah kerja dinas kesehatan kota Sorong. Rancangan penelitian ini menggunakan kuasi eksperimen. Sampel sebesar 129 orang terdiri dari kelompok Intervensi I pendidikan kesehatan dan pemantauan pengobatan (55 responden) dan Intervensi II pemantauan pengobatan (55 responden) serta kelompok kontrol (19 responden) diperoleh dengan teknik simple random sampling. Uji multivariat menunjukkan bahwa intervensi I pendidikan kesehatan dan pemantauan pengobatan berpengaruh terhadap kesembuhan pasien malaria (p=0.027, OR hitung 15), sedangkan variable pengetahuan (p=0.999) dan pekerjaan (p=0.76) tidak berpengaruh. Uji multivariate pada intervensi II menunjukkan pemantauan pengobatan (p=0.541, OR hitung 2.72) serta pekerjaan (p=0.4980) tidak berpengaruh terhadap kesembuhan pasien, sedangkan pengetahuan berpengaruh (p=0.000). Dapat disimpulkan adanya pengaruh pendidikan kesehatan dan pemantauan pengobatan terhadap kesembuhan pasien dan dapat meningkatkan kesembuhan 15 kali pada kelompok intervensi I serta adanya pengaruh pengetahuan terhadap kesembuhan pada kelompok intervensi II dan dapat meningkatkan kesembuhan 2.72kali. 

Kata Kunci :  
Pendidikan Kesehatan, Pemantauan Pengobatan, Kesembuhan Pasien Malaria"
2-TRIK: TUNAS-TUNAS RISET KESEHATAN,HUBUNGAN PAPARAN MEDIA DENGAN PRAKTEK  PEMBERIAN SUSU FORMULA PADA BAYI USIA KURANG DARI 6 BULAN ,"ABSTRAK

Pendahuluan : ASI mengandung nutrien dan zat protektif yang sesuai dengan kebutuhan bayi, ASI melindungi bayi dan anak dari penyakit infeksi misalnya: infeksi saluran pernafasan akut bagian bawah, diare, dan otitis media. Kolostrum mengandung zat  kekebalan 10-17 kali lebih banyak dari susu matur (matang). Sebanyak 136.700.000 bayi dilahirkan di seluruh dunia dan hanya 32,6% dari mereka yang mendapat ASI secara eksklusif pada usia 0 sampai 6 bulan pertama. Hal tersebut menggambarkan cakupan pemberian ASI eksklusif di bawah 80% dan masih sedikitnya ibu yang memberikan ASI secara eksklusif pada bayi. Tujuan penelitian ini adalah mengetahui hubungan paparan media dengan praktik pemberia susu formula pada bayi usia di bawah 6 bulan di Desa Kare Kecamatan Kare Kabupaten Madiun.  Metode :  Penelitian ini dilakukan pada bulan Maret  hingga Mei  2016 menggunakan desain penelitian cross sectional. Lokasi penelitian di Desa Kare Kecamatan Kare Kabupaten Madiun. Populasi dalam penelitian ini adalah  semua ibu yang memiliki bayi usia kurang dari 6 bulan di Desa Kare Kecamatan Kare Kabupaten Madiun. Jumlah populasi 35 responden, jumlah sampel total populasi yaitu 35 responden Instrumen penelitian menggunakan kuesioner. Analisis data menggunakan uji chi square .  Hasil :  Ada hubungan antara paparan media dengan praktek pemberian susu formula pada bayi usia kurang dari 6 bulan.  Rekomendasi : perlu meningkatkan program promosi pemberian ASI eksklusif sehingga dapat melindungi bayi usia kurang dari 6 bulan 

Kata  Kunci : 
Paparan Media-Praktek Pemberian Susu formula-Bayi Usia kurang dari 6 Bulan"
